Date,Ticker,Type,Shares,entry
2025-08-22,SOFI,Buy,400,12.46
2025-08-22,OPEN,Buy,1200,3.1
2025-08-22,NVDA,Buy,90,177.0
2025-08-22,MSFT,Buy,27,390.04
2025-08-22,JPM,Buy,90,223.55
2025-08-22,HNST,Buy,1000,3.55
2025-08-22,AMZN,Buy,20,184.23
2025-08-22,MCD,Buy,5,313.31
2025-08-22,VTI,Buy,19,295.58
2025-08-22,VOO,Buy,10,593.50
2025-08-22,QQQ,Buy,10,533.44
2025-09-06,GOOGL,Buy,100,239.73
2025-09-06,NVDA,Sell,-90,170.0
2025-09-28,OPEN,Sell,-1200,8.8
2025-09-29,BABA,Buy,120,121.56
2025-10-30,MCD,Sell,-5,302.36
2025-10-30,SOFI,Sell,-80,29.03
2025-10-30,JPM,Sell,-18,309.45
2025-10-23,AMZN,Buy,50,216.0
2025-11-06,HNST,Sell,-1000,3.2
2025-10-30,WMT,Buy,100,102.23
2025-08-22,INTC,Buy,650,21.0
2025-09-17,UGL,Buy,59,41.63
2025-09-17,GLD,Buy,7.4,336.97
2025-09-17,BITX,Buy,43,57.58
2025-09-24,GSRT,Buy,370,10.82
2025-10-01,FMRI,Buy,190,21.0
2025-10-02,FMRI,Sell,-190,36.5
2025-10-07,GSRT,Sell,-370,15.52
2025-10-30,BITX,Sell,-43,38.08
2025-11-03,CRSP,Buy,79,63.0
2025-11-03,PLTR,Buy,16,207.0
2025-11-03,HOOD,Buy,23,147.0
2025-11-03,IREN,Buy,51,67.75
2025-11-03,HUT,Buy,63,55.11
2025-11-06,CRSP,Sell,-79,59.85
2025-11-06,PLTR,Sell,-16,196.82
2025-11-06,HOOD,Sell,-23,139.73
2025-11-06,IREN,Sell,-51,64.36
2025-11-06,HUT,Sell,-63,52.35
2025-11-14,BABA,Sell,-120,161.93
2025-11-17,UVIX,Buy,800,9.12
